Municipio,Produto,Data da Coleta,Valor de Venda,Valor de Compra
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"5,89",
FORTALEZA,GASOLINA,24/05/2023,"5,69",
FORTALEZA,GNV,24/05/2023,"4,49",
FORTALEZA,ETANOL,24/05/2023,"4,57",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"5,79",
FORTALEZA,GASOLINA,24/05/2023,"5,59",
FORTALEZA,ETANOL,25/05/2023,"4,69",
FORTALEZA,DIESEL S10,25/05/2023,"6,29",
FORTALEZA,GASOLINA ADITIVADA,25/05/2023,"5,55",
FORTALEZA,GASOLINA,25/05/2023,"5,45",
FORTALEZA,GNV,25/05/2023,"4,29",
FORTALEZA,ETANOL,23/05/2023,"4,59",
FORTALEZA,DIESEL S10,23/05/2023,"5,69",
FORTALEZA,GASOLINA ADITIVADA,23/05/2023,"5,89",
FORTALEZA,GASOLINA,23/05/2023,"5,69",
FORTALEZA,ETANOL,24/05/2023,"4,69",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"5,69",
FORTALEZA,GASOLINA,24/05/2023,"5,59",
FORTALEZA,ETANOL,23/05/2023,"4,49",
FORTALEZA,DIESEL S10,23/05/2023,"5,19",
FORTALEZA,GASOLINA ADITIVADA,23/05/2023,"5,99",
FORTALEZA,GASOLINA,23/05/2023,"5,79",
FORTALEZA,ETANOL,24/05/2023,"4,69",
FORTALEZA,DIESEL S10,24/05/2023,"5,09",
FORTALEZA,GASOLINA,24/05/2023,"5,59",
FORTALEZA,ETANOL,23/05/2023,"4,39",
FORTALEZA,GASOLINA ADITIVADA,23/05/2023,"5,69",
FORTALEZA,GASOLINA,23/05/2023,"5,49",
FORTALEZA,GNV,23/05/2023,"4,29",
FORTALEZA,ETANOL,23/05/2023,"4,37",
FORTALEZA,GASOLINA ADITIVADA,23/05/2023,"5,67",
FORTALEZA,GASOLINA,23/05/2023,"5,57",
FORTALEZA,ETANOL,24/05/2023,"4,55",
FORTALEZA,DIESEL S10,24/05/2023,"5,19",
FORTALEZA,GASOLINA,24/05/2023,"5,59",
FORTALEZA,ETANOL,23/05/2023,"4,39",
FORTALEZA,DIESEL S10,23/05/2023,"4,87",
FORTALEZA,GASOLINA ADITIVADA,23/05/2023,"5,79",
FORTALEZA,GASOLINA,23/05/2023,"5,77",
FORTALEZA,ETANOL,23/05/2023,"4,49",
FORTALEZA,DIESEL S10,23/05/2023,"5,49",
FORTALEZA,GASOLINA ADITIVADA,23/05/2023,"5,85",
FORTALEZA,GASOLINA,23/05/2023,"5,79",
FORTALEZA,ETANOL,23/05/2023,"4,79",
FORTALEZA,DIESEL S10,23/05/2023,"5,02",
FORTALEZA,GASOLINA ADITIVADA,23/05/2023,"5,89",
FORTALEZA,GASOLINA,23/05/2023,"5,79",
FORTALEZA,ETANOL,25/05/2023,"4,49",
FORTALEZA,DIESEL S10,25/05/2023,"5,29",
FORTALEZA,GASOLINA ADITIVADA,25/05/2023,"5,59",
FORTALEZA,GASOLINA,25/05/2023,"5,39",
FORTALEZA,GNV,25/05/2023,"4,29",
FORTALEZA,ETANOL,24/05/2023,"4,47",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"5,65",
FORTALEZA,GASOLINA,24/05/2023,"5,57",
FORTALEZA,GNV,24/05/2023,"4,29",
FORTALEZA,ETANOL,24/05/2023,"4,79",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"5,75",
FORTALEZA,GASOLINA,24/05/2023,"5,65",
FORTALEZA,ETANOL,25/05/2023,"4,49",
FORTALEZA,DIESEL S10,25/05/2023,"5,29",
FORTALEZA,GASOLINA ADITIVADA,25/05/2023,"5,69",
FORTALEZA,GASOLINA,25/05/2023,"5,39",
FORTALEZA,ETANOL,24/05/2023,"4,59",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"5,77",
FORTALEZA,GASOLINA,24/05/2023,"5,57",
FORTALEZA,GNV,24/05/2023,"4,59",
FORTALEZA,ETANOL,24/05/2023,"4,47",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"5,69",
FORTALEZA,GASOLINA,24/05/2023,"5,59",
FORTALEZA,GNV,24/05/2023,"4,29",
FORTALEZA,ETANOL,23/05/2023,"4,79",
FORTALEZA,DIESEL S10,23/05/2023,"5,39",
FORTALEZA,GASOLINA ADITIVADA,23/05/2023,"5,99",
FORTALEZA,GASOLINA,23/05/2023,"5,79",
FORTALEZA,ETANOL,24/05/2023,"4,47",
FORTALEZA,DIESEL S10,24/05/2023,"4,79",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"5,57",
FORTALEZA,GASOLINA,24/05/2023,"5,57",
FORTALEZA,GASOLINA,24/05/2023,"5,77",
FORTALEZA,ETANOL,24/05/2023,"4,57",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"5,79",
FORTALEZA,GASOLINA,24/05/2023,"5,57",
FORTALEZA,GNV,24/05/2023,"4,29",
FORTALEZA,ETANOL,24/05/2023,"4,59",
FORTALEZA,DIESEL S10,24/05/2023,"5,87",
FORTALEZA,GASOLINA,24/05/2023,"5,79",
FORTALEZA,GASOLINA ADITIVADA,23/05/2023,"5,57",
FORTALEZA,GASOLINA,23/05/2023,"5,57",
FORTALEZA,ETANOL,23/05/2023,"4,57",
FORTALEZA,DIESEL S10,23/05/2023,"4,99",
FORTALEZA,ETANOL,24/05/2023,"4,49",
FORTALEZA,DIESEL S10,24/05/2023,"5,15",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"5,65",
FORTALEZA,GASOLINA,24/05/2023,"5,65",
FORTALEZA,ETANOL,24/05/2023,"4,29",
FORTALEZA,DIESEL S10,24/05/2023,"4,75",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"5,59",
FORTALEZA,GASOLINA,24/05/2023,"5,59",
FORTALEZA,ETANOL,24/05/2023,"4,57",
FORTALEZA,DIESEL S10,24/05/2023,"5,4",
FORTALEZA,GASOLINA,24/05/2023,"5,57",
FORTALEZA,ETANOL,23/05/2023,"4,47",
FORTALEZA,DIESEL S10,23/05/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,23/05/2023,"5,99",
FORTALEZA,GASOLINA,23/05/2023,"5,79",
FORTALEZA,GASOLINA,24/05/2023,"5,79",
FORTALEZA,ETANOL,24/05/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"6,19",
FORTALEZA,ETANOL,23/05/2023,"4,57",
FORTALEZA,DIESEL S10,23/05/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,23/05/2023,"5,77",
FORTALEZA,GASOLINA,23/05/2023,"5,57",
FORTALEZA,ETANOL,24/05/2023,"4,45",
FORTALEZA,DIESEL S10,24/05/2023,"4,73",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"5,67",
FORTALEZA,GASOLINA,24/05/2023,"5,57",
FORTALEZA,ETANOL,24/05/2023,"4,29",
FORTALEZA,DIESEL S10,24/05/2023,"4,78",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"5,63",
FORTALEZA,GASOLINA,24/05/2023,"5,57",
FORTALEZA,ETANOL,23/05/2023,"4,47",
FORTALEZA,DIESEL S10,23/05/2023,"4,79",
FORTALEZA,GASOLINA ADITIVADA,23/05/2023,"5,77",
FORTALEZA,GASOLINA,23/05/2023,"5,57",
FORTALEZA,ETANOL,24/05/2023,"4,75",
FORTALEZA,DIESEL S10,24/05/2023,"5,39",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"5,89",
FORTALEZA,GASOLINA,24/05/2023,"5,69",
FORTALEZA,ETANOL,24/05/2023,"4,49",
FORTALEZA,DIESEL S10,24/05/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"5,47",
FORTALEZA,GASOLINA,24/05/2023,"5,47",
FORTALEZA,ETANOL,24/05/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,24/05/2023,"6,09",
FORTALEZA,GASOLINA,24/05/2023,"5,69",
FORTALEZA,ETANOL,31/05/2023,"4,47",
FORTALEZA,DIESEL S10,31/05/2023,"4,79",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,59",
FORTALEZA,GASOLINA,31/05/2023,"5,29",
FORTALEZA,GNV,31/05/2023,"4,29",
FORTALEZA,ETANOL,30/05/2023,"4,49",
FORTALEZA,DIESEL S10,30/05/2023,"4,89",
FORTALEZA,GASOLINA ADITIVADA,30/05/2023,"5,39",
FORTALEZA,GASOLINA,30/05/2023,"5,25",
FORTALEZA,ETANOL,01/06/2023,"3,99",
FORTALEZA,DIESEL S10,01/06/2023,"4,93",
FORTALEZA,GASOLINA,01/06/2023,"5,23",
FORTALEZA,ETANOL,31/05/2023,"4,59",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,39",
FORTALEZA,GASOLINA,31/05/2023,"5,29",
FORTALEZA,ETANOL,31/05/2023,"4,99",
FORTALEZA,DIESEL S10,31/05/2023,"4,99",
FORTALEZA,GASOLINA,31/05/2023,"5,57",
FORTALEZA,ETANOL,30/05/2023,"4,49",
FORTALEZA,GASOLINA ADITIVADA,30/05/2023,"5,39",
FORTALEZA,GASOLINA,30/05/2023,"5,29",
FORTALEZA,ETANOL,30/05/2023,"4,34",
FORTALEZA,DIESEL S10,30/05/2023,"5,29",
FORTALEZA,GASOLINA ADITIVADA,30/05/2023,"5,47",
FORTALEZA,GASOLINA,30/05/2023,"5,27",
FORTALEZA,ETANOL,31/05/2023,"4,49",
FORTALEZA,DIESEL S10,31/05/2023,"4,99",
FORTALEZA,GASOLINA,31/05/2023,"5,25",
FORTALEZA,ETANOL,30/05/2023,"4,49",
FORTALEZA,GASOLINA ADITIVADA,30/05/2023,"5,39",
FORTALEZA,GASOLINA,30/05/2023,"5,29",
FORTALEZA,ETANOL,31/05/2023,"4,69",
FORTALEZA,DIESEL S10,31/05/2023,"5,29",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,79",
FORTALEZA,GASOLINA,31/05/2023,"5,59",
FORTALEZA,GNV,31/05/2023,"4,39",
FORTALEZA,ETANOL,31/05/2023,"4,49",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,45",
FORTALEZA,GASOLINA,31/05/2023,"5,25",
FORTALEZA,ETANOL,31/05/2023,"4,69",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,49",
FORTALEZA,GASOLINA,31/05/2023,"5,29",
FORTALEZA,ETANOL,31/05/2023,"4,69",
FORTALEZA,DIESEL S10,31/05/2023,"5,09",
FORTALEZA,GASOLINA,31/05/2023,"5,25",
FORTALEZA,ETANOL,30/05/2023,"4,37",
FORTALEZA,GASOLINA ADITIVADA,30/05/2023,"5,59",
FORTALEZA,GASOLINA,30/05/2023,"5,29",
FORTALEZA,ETANOL,31/05/2023,"4,55",
FORTALEZA,DIESEL S10,31/05/2023,"5,19",
FORTALEZA,GASOLINA,31/05/2023,"5,29",
FORTALEZA,ETANOL,30/05/2023,"4,39",
FORTALEZA,DIESEL S10,30/05/2023,"4,75",
FORTALEZA,GASOLINA ADITIVADA,30/05/2023,"5,39",
FORTALEZA,GASOLINA,30/05/2023,"5,29",
FORTALEZA,ETANOL,30/05/2023,"4,49",
FORTALEZA,DIESEL S10,30/05/2023,"5,49",
FORTALEZA,GASOLINA ADITIVADA,30/05/2023,"5,55",
FORTALEZA,GASOLINA,30/05/2023,"5,45",
FORTALEZA,ETANOL,30/05/2023,"4,49",
FORTALEZA,DIESEL S10,30/05/2023,"5,02",
FORTALEZA,GASOLINA ADITIVADA,30/05/2023,"5,35",
FORTALEZA,GASOLINA,30/05/2023,"5,25",
FORTALEZA,ETANOL,01/06/2023,"4,49",
FORTALEZA,DIESEL S10,01/06/2023,"5,29",
FORTALEZA,GASOLINA ADITIVADA,01/06/2023,"5,59",
FORTALEZA,GASOLINA,01/06/2023,"5,39",
FORTALEZA,GNV,01/06/2023,"4,59",
FORTALEZA,ETANOL,31/05/2023,"4,59",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,35",
FORTALEZA,GASOLINA,31/05/2023,"5,25",
FORTALEZA,GNV,31/05/2023,"4,29",
FORTALEZA,ETANOL,31/05/2023,"4,59",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,37",
FORTALEZA,GASOLINA,31/05/2023,"5,27",
FORTALEZA,ETANOL,01/06/2023,"4,59",
FORTALEZA,DIESEL S10,01/06/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,01/06/2023,"5,99",
FORTALEZA,GASOLINA,01/06/2023,"5,59",
FORTALEZA,GNV,01/06/2023,"4,19",
FORTALEZA,ETANOL,01/06/2023,"4,29",
FORTALEZA,DIESEL S10,01/06/2023,"4,89",
FORTALEZA,GASOLINA ADITIVADA,01/06/2023,"5,79",
FORTALEZA,GASOLINA,01/06/2023,"5,39",
FORTALEZA,GNV,01/06/2023,"4,59",
FORTALEZA,ETANOL,01/06/2023,"4,49",
FORTALEZA,DIESEL S10,01/06/2023,"5,29",
FORTALEZA,GASOLINA ADITIVADA,01/06/2023,"5,59",
FORTALEZA,GASOLINA,01/06/2023,"5,29",
FORTALEZA,ETANOL,31/05/2023,"4,59",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,45",
FORTALEZA,GASOLINA,31/05/2023,"5,25",
FORTALEZA,GNV,31/05/2023,"4,59",
FORTALEZA,ETANOL,31/05/2023,"4,29",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,35",
FORTALEZA,GASOLINA,31/05/2023,"5,25",
FORTALEZA,GNV,31/05/2023,"4,29",
FORTALEZA,ETANOL,30/05/2023,"4,45",
FORTALEZA,DIESEL S10,30/05/2023,"4,97",
FORTALEZA,GASOLINA ADITIVADA,30/05/2023,"5,34",
FORTALEZA,GASOLINA,30/05/2023,"5,24",
FORTALEZA,ETANOL,30/05/2023,"4,69",
FORTALEZA,DIESEL S10,30/05/2023,"5,19",
FORTALEZA,GASOLINA ADITIVADA,30/05/2023,"5,69",
FORTALEZA,GASOLINA,30/05/2023,"5,49",
FORTALEZA,ETANOL,30/05/2023,"4,45",
FORTALEZA,DIESEL S10,30/05/2023,"5,05",
FORTALEZA,GASOLINA,30/05/2023,"5,49",
FORTALEZA,ETANOL,31/05/2023,"4,29",
FORTALEZA,DIESEL S10,31/05/2023,"4,79",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,27",
FORTALEZA,GASOLINA,31/05/2023,"5,27",
FORTALEZA,GASOLINA,31/05/2023,"5,57",
FORTALEZA,ETANOL,31/05/2023,"4,57",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,44",
FORTALEZA,GASOLINA,31/05/2023,"5,25",
FORTALEZA,GNV,31/05/2023,"4,29",
FORTALEZA,ETANOL,31/05/2023,"4,59",
FORTALEZA,DIESEL S10,31/05/2023,"5,35",
FORTALEZA,GASOLINA,31/05/2023,"5,45",
FORTALEZA,ETANOL,01/06/2023,"4,57",
FORTALEZA,DIESEL S10,01/06/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,01/06/2023,"5,27",
FORTALEZA,GASOLINA,01/06/2023,"5,27",
FORTALEZA,ETANOL,31/05/2023,"4,49",
FORTALEZA,DIESEL S10,31/05/2023,"5,15",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,49",
FORTALEZA,GASOLINA,31/05/2023,"5,49",
FORTALEZA,ETANOL,31/05/2023,"4,27",
FORTALEZA,DIESEL S10,31/05/2023,"4,59",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,49",
FORTALEZA,GASOLINA,31/05/2023,"5,49",
FORTALEZA,ETANOL,31/05/2023,"4,55",
FORTALEZA,DIESEL S10,31/05/2023,"5,4",
FORTALEZA,GASOLINA,31/05/2023,"5,25",
FORTALEZA,ETANOL,30/05/2023,"4,47",
FORTALEZA,DIESEL S10,30/05/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,30/05/2023,"5,59",
FORTALEZA,GASOLINA,30/05/2023,"5,29",
FORTALEZA,ETANOL,01/06/2023,"4,49",
FORTALEZA,DIESEL S10,01/06/2023,"5,19",
FORTALEZA,GASOLINA ADITIVADA,01/06/2023,"5,62",
FORTALEZA,GASOLINA,01/06/2023,"5,59",
FORTALEZA,GASOLINA,31/05/2023,"5,59",
FORTALEZA,ETANOL,30/05/2023,"4,45",
FORTALEZA,GASOLINA,30/05/2023,"5,24",
FORTALEZA,ETANOL,31/05/2023,"4,27",
FORTALEZA,DIESEL S10,31/05/2023,"4,67",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,35",
FORTALEZA,GASOLINA,31/05/2023,"5,25",
FORTALEZA,ETANOL,31/05/2023,"4,49",
FORTALEZA,DIESEL S10,31/05/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,47",
FORTALEZA,GASOLINA,31/05/2023,"5,47",
FORTALEZA,ETANOL,31/05/2023,"4,29",
FORTALEZA,DIESEL S10,31/05/2023,"4,69",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,37",
FORTALEZA,GASOLINA,31/05/2023,"5,29",
FORTALEZA,ETANOL,31/05/2023,"4,29",
FORTALEZA,DIESEL S10,31/05/2023,"4,79",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,47",
FORTALEZA,GASOLINA,31/05/2023,"5,27",
FORTALEZA,ETANOL,31/05/2023,"4,69",
FORTALEZA,DIESEL S10,31/05/2023,"5,29",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,79",
FORTALEZA,GASOLINA,31/05/2023,"5,59",
FORTALEZA,ETANOL,31/05/2023,"4,49",
FORTALEZA,DIESEL S10,31/05/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,31/05/2023,"5,49",
FORTALEZA,GASOLINA,31/05/2023,"5,49",
FORTALEZA,ETANOL,08/06/2023,"4,47",
FORTALEZA,DIESEL S10,08/06/2023,"4,79",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,59",
FORTALEZA,GASOLINA,08/06/2023,"5,29",
FORTALEZA,GNV,08/06/2023,"4,59",
FORTALEZA,ETANOL,06/06/2023,"4,49",
FORTALEZA,DIESEL S10,06/06/2023,"4,89",
FORTALEZA,GASOLINA ADITIVADA,06/06/2023,"5,39",
FORTALEZA,GASOLINA,06/06/2023,"5,25",
FORTALEZA,ETANOL,08/06/2023,"4,49",
FORTALEZA,DIESEL S10,08/06/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,47",
FORTALEZA,GASOLINA,08/06/2023,"5,27",
FORTALEZA,ETANOL,08/06/2023,"4,69",
FORTALEZA,DIESEL S10,08/06/2023,"5,29",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,69",
FORTALEZA,GASOLINA,08/06/2023,"5,29",
FORTALEZA,GNV,08/06/2023,"4,59",
FORTALEZA,ETANOL,07/06/2023,"4,99",
FORTALEZA,DIESEL S10,07/06/2023,"4,99",
FORTALEZA,GASOLINA,07/06/2023,"5,57",
FORTALEZA,ETANOL,08/06/2023,"4,49",
FORTALEZA,DIESEL S10,08/06/2023,"5,29",
FORTALEZA,GASOLINA,08/06/2023,"5,39",
FORTALEZA,ETANOL,06/06/2023,"4,49",
FORTALEZA,GASOLINA ADITIVADA,06/06/2023,"5,39",
FORTALEZA,GASOLINA,06/06/2023,"5,29",
FORTALEZA,ETANOL,06/06/2023,"4,34",
FORTALEZA,DIESEL S10,06/06/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,06/06/2023,"5,47",
FORTALEZA,GASOLINA,06/06/2023,"5,27",
FORTALEZA,ETANOL,08/06/2023,"4,67",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"6,17",
FORTALEZA,GASOLINA,08/06/2023,"5,59",
FORTALEZA,GNV,08/06/2023,"4,59",
FORTALEZA,ETANOL,08/06/2023,"4,49",
FORTALEZA,DIESEL S10,08/06/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,39",
FORTALEZA,GASOLINA,08/06/2023,"5,39",
FORTALEZA,GNV,08/06/2023,"4,59",
FORTALEZA,ETANOL,08/06/2023,"4,59",
FORTALEZA,DIESEL S10,08/06/2023,"5,19",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,69",
FORTALEZA,GASOLINA,08/06/2023,"5,49",
FORTALEZA,ETANOL,07/06/2023,"4,49",
FORTALEZA,DIESEL S10,07/06/2023,"4,99",
FORTALEZA,GASOLINA,07/06/2023,"5,25",
FORTALEZA,ETANOL,08/06/2023,"4,47",
FORTALEZA,DIESEL S10,08/06/2023,"5,29",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,35",
FORTALEZA,GASOLINA,08/06/2023,"5,29",
FORTALEZA,ETANOL,07/06/2023,"4,59",
FORTALEZA,DIESEL S10,07/06/2023,"5,19",
FORTALEZA,GASOLINA ADITIVADA,07/06/2023,"5,79",
FORTALEZA,GASOLINA,07/06/2023,"5,59",
FORTALEZA,GNV,07/06/2023,"4,39",
FORTALEZA,ETANOL,08/06/2023,"4,47",
FORTALEZA,DIESEL S10,08/06/2023,"4,97",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,39",
FORTALEZA,GASOLINA,08/06/2023,"5,19",
FORTALEZA,ETANOL,08/06/2023,"4,69",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,69",
FORTALEZA,GASOLINA,08/06/2023,"5,29",
FORTALEZA,GNV,08/06/2023,"4,59",
FORTALEZA,ETANOL,08/06/2023,"4,29",
FORTALEZA,DIESEL S10,08/06/2023,"4,69",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,29",
FORTALEZA,GASOLINA,08/06/2023,"5,19",
FORTALEZA,ETANOL,06/06/2023,"4,37",
FORTALEZA,GASOLINA ADITIVADA,06/06/2023,"5,59",
FORTALEZA,GASOLINA,06/06/2023,"5,27",
FORTALEZA,ETANOL,08/06/2023,"4,79",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,99",
FORTALEZA,GASOLINA,08/06/2023,"5,59",
FORTALEZA,ETANOL,08/06/2023,"4,45",
FORTALEZA,DIESEL S10,08/06/2023,"5,48",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,28",
FORTALEZA,GASOLINA,08/06/2023,"5,18",
FORTALEZA,ETANOL,06/06/2023,"4,49",
FORTALEZA,DIESEL S10,06/06/2023,"5,49",
FORTALEZA,GASOLINA ADITIVADA,06/06/2023,"5,39",
FORTALEZA,GASOLINA,06/06/2023,"5,27",
FORTALEZA,ETANOL,08/06/2023,"4,98",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,68",
FORTALEZA,GASOLINA,08/06/2023,"5,38",
FORTALEZA,ETANOL,08/06/2023,"4,59",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,49",
FORTALEZA,GASOLINA,08/06/2023,"5,29",
FORTALEZA,GNV,08/06/2023,"4,59",
FORTALEZA,ETANOL,08/06/2023,"4,29",
FORTALEZA,DIESEL,08/06/2023,"4,89",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,79",
FORTALEZA,GASOLINA,08/06/2023,"5,39",
FORTALEZA,GNV,08/06/2023,"4,59",
FORTALEZA,ETANOL,08/06/2023,"4,45",
FORTALEZA,DIESEL S10,08/06/2023,"4,97",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,39",
FORTALEZA,GASOLINA,08/06/2023,"5,19",
FORTALEZA,ETANOL,08/06/2023,"4,59",
FORTALEZA,DIESEL S10,08/06/2023,"5,29",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,59",
FORTALEZA,GASOLINA,08/06/2023,"5,49",
FORTALEZA,GNV,08/06/2023,"4,59",
FORTALEZA,ETANOL,06/06/2023,"4,49",
FORTALEZA,DIESEL S10,06/06/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,06/06/2023,"5,49",
FORTALEZA,GASOLINA,06/06/2023,"5,29",
FORTALEZA,ETANOL,08/06/2023,"4,35",
FORTALEZA,DIESEL S10,08/06/2023,"4,69",
FORTALEZA,GASOLINA,08/06/2023,"5,19",
FORTALEZA,ETANOL,08/06/2023,"4,29",
FORTALEZA,DIESEL S10,08/06/2023,"4,79",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,27",
FORTALEZA,GASOLINA,08/06/2023,"5,27",
FORTALEZA,ETANOL,07/06/2023,"4,49",
FORTALEZA,DIESEL S10,07/06/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,07/06/2023,"5,45",
FORTALEZA,GASOLINA,07/06/2023,"5,45",
FORTALEZA,ETANOL,08/06/2023,"4,19",
FORTALEZA,DIESEL S10,08/06/2023,"4,56",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,49",
FORTALEZA,GASOLINA,08/06/2023,"5,49",
FORTALEZA,ETANOL,07/06/2023,"4,55",
FORTALEZA,DIESEL S10,07/06/2023,"5,4",
FORTALEZA,GASOLINA,07/06/2023,"5,23",
FORTALEZA,ETANOL,08/06/2023,"4,23",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,25",
FORTALEZA,GASOLINA,08/06/2023,"5,25",
FORTALEZA,ETANOL,08/06/2023,"4,79",
FORTALEZA,DIESEL S10,08/06/2023,"4,79",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,49",
FORTALEZA,GASOLINA,08/06/2023,"5,39",
FORTALEZA,ETANOL,08/06/2023,"4,69",
FORTALEZA,DIESEL S10,08/06/2023,"5,69",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,69",
FORTALEZA,GASOLINA,08/06/2023,"5,29",
FORTALEZA,ETANOL,08/06/2023,"4,59",
FORTALEZA,DIESEL S10,08/06/2023,"5,19",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,69",
FORTALEZA,GASOLINA,08/06/2023,"5,47",
FORTALEZA,ETANOL,08/06/2023,"4,49",
FORTALEZA,DIESEL S10,08/06/2023,"5,19",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,42",
FORTALEZA,GASOLINA,08/06/2023,"5,39",
FORTALEZA,ETANOL,08/06/2023,"4,45",
FORTALEZA,GASOLINA,08/06/2023,"5,19",
FORTALEZA,ETANOL,08/06/2023,"4,39",
FORTALEZA,DIESEL S10,08/06/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,54",
FORTALEZA,GASOLINA,08/06/2023,"5,19",
FORTALEZA,ETANOL,07/06/2023,"4,23",
FORTALEZA,DIESEL S10,07/06/2023,"4,63",
FORTALEZA,GASOLINA ADITIVADA,07/06/2023,"5,33",
FORTALEZA,GASOLINA,07/06/2023,"5,23",
FORTALEZA,ETANOL,08/06/2023,"4,59",
FORTALEZA,DIESEL S10,08/06/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,49",
FORTALEZA,GASOLINA,08/06/2023,"5,29",
FORTALEZA,ETANOL,06/06/2023,"4,49",
FORTALEZA,DIESEL S10,06/06/2023,"4,99",
FORTALEZA,GASOLINA ADITIVADA,06/06/2023,"5,39",
FORTALEZA,GASOLINA,06/06/2023,"5,29",
FORTALEZA,ETANOL,08/06/2023,"4,29",
FORTALEZA,DIESEL S10,08/06/2023,"4,79",
FORTALEZA,GASOLINA ADITIVADA,08/06/2023,"5,47",
FORTALEZA,GASOLINA,08/06/2023,"5,27",
FORTALEZA,ETANOL,07/06/2023,"4,59",
FORTALEZA,DIESEL S10,07/06/2023,"5,19",
FORTALEZA,GASOLINA ADITIVADA,07/06/2023,"5,79",
FORTALEZA,GASOLINA,07/06/2023,"5,59",
