Municipio,Produto,Data da Coleta,Valor de Venda,Valor de Compra
JOAO PESSOA,GASOLINA,21/08/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,21/08/2023,"6,09",
JOAO PESSOA,ETANOL,21/08/2023,"4,09",
JOAO PESSOA,GASOLINA,21/08/2023,"5,89",
JOAO PESSOA,DIESEL S10,21/08/2023,"5,8",
JOAO PESSOA,ETANOL,21/08/2023,"4,29",
JOAO PESSOA,GASOLINA,21/08/2023,"5,85",
JOAO PESSOA,GASOLINA ADITIVADA,21/08/2023,"5,89",
JOAO PESSOA,ETANOL,21/08/2023,"4,23",
JOAO PESSOA,GASOLINA,28/08/2023,"5,89",
JOAO PESSOA,DIESEL,28/08/2023,"5,79",
JOAO PESSOA,DIESEL S10,28/08/2023,"5,89",
JOAO PESSOA,ETANOL,28/08/2023,"4,19",
JOAO PESSOA,GASOLINA,28/08/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,28/08/2023,"5,98",
JOAO PESSOA,ETANOL,28/08/2023,"4,23",
JOAO PESSOA,GASOLINA,28/08/2023,"5,87",
JOAO PESSOA,DIESEL S10,28/08/2023,"5,99",
JOAO PESSOA,ETANOL,28/08/2023,"4,19",
JOAO PESSOA,GNV,28/08/2023,"4,46",
JOAO PESSOA,GASOLINA,28/08/2023,"5,89",
JOAO PESSOA,ETANOL,28/08/2023,"4,29",
JOAO PESSOA,GASOLINA,28/08/2023,"5,87",
JOAO PESSOA,DIESEL,28/08/2023,"5,69",
JOAO PESSOA,DIESEL S10,28/08/2023,"5,79",
JOAO PESSOA,ETANOL,28/08/2023,"4,25",
JOAO PESSOA,GNV,28/08/2023,"4,46",
JOAO PESSOA,GASOLINA,28/08/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,28/08/2023,"6,17",
JOAO PESSOA,DIESEL,28/08/2023,"5,59",
JOAO PESSOA,DIESEL S10,28/08/2023,"5,79",
JOAO PESSOA,ETANOL,28/08/2023,"4,19",
JOAO PESSOA,GASOLINA,28/08/2023,"5,87",
JOAO PESSOA,DIESEL,28/08/2023,"5,49",
JOAO PESSOA,ETANOL,28/08/2023,"3,99",
JOAO PESSOA,GASOLINA,28/08/2023,"5,99",
JOAO PESSOA,GASOLINA ADITIVADA,28/08/2023,"5,99",
JOAO PESSOA,DIESEL S10,28/08/2023,"6,09",
JOAO PESSOA,ETANOL,28/08/2023,"4,19",
JOAO PESSOA,GASOLINA ADITIVADA,28/08/2023,"6,07",
JOAO PESSOA,DIESEL S10,28/08/2023,"5,77",
JOAO PESSOA,ETANOL,28/08/2023,"4,19",
JOAO PESSOA,GASOLINA,28/08/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,28/08/2023,"6,15",
JOAO PESSOA,ETANOL,28/08/2023,"4,25",
JOAO PESSOA,GASOLINA,28/08/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,28/08/2023,"5,94",
JOAO PESSOA,DIESEL S10,28/08/2023,"5,99",
JOAO PESSOA,ETANOL,28/08/2023,"4,23",
JOAO PESSOA,GASOLINA,28/08/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,28/08/2023,"6,07",
JOAO PESSOA,ETANOL,28/08/2023,"4,19",
JOAO PESSOA,GASOLINA,28/08/2023,"5,89",
JOAO PESSOA,DIESEL S10,28/08/2023,"5,99",
JOAO PESSOA,ETANOL,28/08/2023,"4,25",
JOAO PESSOA,GASOLINA,28/08/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,28/08/2023,"5,89",
JOAO PESSOA,DIESEL S10,28/08/2023,"6,29",
JOAO PESSOA,ETANOL,28/08/2023,"4,19",
JOAO PESSOA,GNV,28/08/2023,"4,46",
JOAO PESSOA,GASOLINA,28/08/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,28/08/2023,"6,07",
JOAO PESSOA,ETANOL,28/08/2023,"4,19",
JOAO PESSOA,GASOLINA,28/08/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,28/08/2023,"5,99",
JOAO PESSOA,DIESEL S10,28/08/2023,"5,99",
JOAO PESSOA,ETANOL,28/08/2023,"4,23",
JOAO PESSOA,GASOLINA,28/08/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,28/08/2023,"6,09",
JOAO PESSOA,ETANOL,28/08/2023,"4,09",
JOAO PESSOA,GASOLINA,28/08/2023,"5,87",
JOAO PESSOA,DIESEL,28/08/2023,"5,59",
JOAO PESSOA,ETANOL,28/08/2023,"4,09",
JOAO PESSOA,GASOLINA,28/08/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,28/08/2023,"5,98",
JOAO PESSOA,ETANOL,28/08/2023,"4,23",
JOAO PESSOA,GASOLINA,04/09/2023,"5,89",
JOAO PESSOA,DIESEL,04/09/2023,"5,79",
JOAO PESSOA,DIESEL S10,04/09/2023,"5,89",
JOAO PESSOA,GASOLINA,04/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,04/09/2023,"6,07",
JOAO PESSOA,DIESEL S10,04/09/2023,"5,89",
JOAO PESSOA,ETANOL,04/09/2023,"4,19",
JOAO PESSOA,GASOLINA,04/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,04/09/2023,"5,98",
JOAO PESSOA,ETANOL,04/09/2023,"4,23",
JOAO PESSOA,GASOLINA,04/09/2023,"5,87",
JOAO PESSOA,DIESEL S10,04/09/2023,"5,99",
JOAO PESSOA,GNV,04/09/2023,"4,46",
JOAO PESSOA,GASOLINA,04/09/2023,"5,89",
JOAO PESSOA,ETANOL,04/09/2023,"4,29",
JOAO PESSOA,GASOLINA,04/09/2023,"5,87",
JOAO PESSOA,DIESEL,04/09/2023,"5,69",
JOAO PESSOA,DIESEL S10,04/09/2023,"5,79",
JOAO PESSOA,ETANOL,04/09/2023,"4,25",
JOAO PESSOA,GNV,04/09/2023,"4,46",
JOAO PESSOA,GASOLINA,04/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,04/09/2023,"6,17",
JOAO PESSOA,DIESEL,04/09/2023,"5,79",
JOAO PESSOA,DIESEL S10,04/09/2023,"5,79",
JOAO PESSOA,ETANOL,04/09/2023,"4,19",
JOAO PESSOA,GASOLINA,04/09/2023,"5,86",
JOAO PESSOA,DIESEL,04/09/2023,"5,49",
JOAO PESSOA,ETANOL,04/09/2023,"3,99",
JOAO PESSOA,GASOLINA,04/09/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,04/09/2023,"5,89",
JOAO PESSOA,DIESEL S10,04/09/2023,"6,09",
JOAO PESSOA,ETANOL,04/09/2023,"4,19",
JOAO PESSOA,GASOLINA ADITIVADA,04/09/2023,"6,07",
JOAO PESSOA,DIESEL S10,04/09/2023,"5,89",
JOAO PESSOA,ETANOL,04/09/2023,"4,19",
JOAO PESSOA,GASOLINA,04/09/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,04/09/2023,"6,15",
JOAO PESSOA,ETANOL,04/09/2023,"4,25",
JOAO PESSOA,GASOLINA,04/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,04/09/2023,"5,92",
JOAO PESSOA,DIESEL S10,04/09/2023,"5,99",
JOAO PESSOA,ETANOL,04/09/2023,"4,23",
JOAO PESSOA,GASOLINA,04/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,04/09/2023,"6,07",
JOAO PESSOA,ETANOL,04/09/2023,"4,19",
JOAO PESSOA,GASOLINA,04/09/2023,"5,89",
JOAO PESSOA,DIESEL S10,04/09/2023,"5,99",
JOAO PESSOA,ETANOL,04/09/2023,"4,25",
JOAO PESSOA,GASOLINA,04/09/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,04/09/2023,"5,99",
JOAO PESSOA,DIESEL S10,04/09/2023,"5,99",
JOAO PESSOA,ETANOL,04/09/2023,"4,23",
JOAO PESSOA,GASOLINA,04/09/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,04/09/2023,"6,09",
JOAO PESSOA,ETANOL,04/09/2023,"4,09",
JOAO PESSOA,GASOLINA,04/09/2023,"5,89",
JOAO PESSOA,ETANOL,04/09/2023,"4,29",
JOAO PESSOA,GASOLINA,04/09/2023,"5,87",
JOAO PESSOA,DIESEL,04/09/2023,"5,79",
JOAO PESSOA,ETANOL,04/09/2023,"4,09",
JOAO PESSOA,GASOLINA,04/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,04/09/2023,"5,98",
JOAO PESSOA,ETANOL,04/09/2023,"4,23",
JOAO PESSOA,GASOLINA,11/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,11/09/2023,"5,98",
JOAO PESSOA,ETANOL,11/09/2023,"4,23",
JOAO PESSOA,GASOLINA,11/09/2023,"5,84",
JOAO PESSOA,DIESEL S10,11/09/2023,"5,99",
JOAO PESSOA,ETANOL,11/09/2023,"4,19",
JOAO PESSOA,GNV,11/09/2023,"4,46",
JOAO PESSOA,GASOLINA,11/09/2023,"5,89",
JOAO PESSOA,ETANOL,11/09/2023,"4,29",
JOAO PESSOA,GASOLINA,11/09/2023,"5,87",
JOAO PESSOA,DIESEL,11/09/2023,"5,79",
JOAO PESSOA,DIESEL S10,11/09/2023,"5,89",
JOAO PESSOA,ETANOL,11/09/2023,"4,25",
JOAO PESSOA,GNV,11/09/2023,"4,46",
JOAO PESSOA,GASOLINA,11/09/2023,"5,84",
JOAO PESSOA,GASOLINA ADITIVADA,11/09/2023,"6,14",
JOAO PESSOA,DIESEL,11/09/2023,"5,79",
JOAO PESSOA,DIESEL S10,11/09/2023,"5,79",
JOAO PESSOA,ETANOL,11/09/2023,"4,19",
JOAO PESSOA,GASOLINA,11/09/2023,"5,84",
JOAO PESSOA,DIESEL,11/09/2023,"5,58",
JOAO PESSOA,ETANOL,11/09/2023,"3,99",
JOAO PESSOA,GASOLINA,11/09/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,11/09/2023,"5,89",
JOAO PESSOA,DIESEL S10,11/09/2023,"6,09",
JOAO PESSOA,ETANOL,11/09/2023,"4,19",
JOAO PESSOA,GASOLINA ADITIVADA,11/09/2023,"6,07",
JOAO PESSOA,DIESEL S10,11/09/2023,"5,89",
JOAO PESSOA,ETANOL,11/09/2023,"4,19",
JOAO PESSOA,GASOLINA,11/09/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,11/09/2023,"6,15",
JOAO PESSOA,ETANOL,11/09/2023,"4,25",
JOAO PESSOA,GASOLINA ADITIVADA,11/09/2023,"5,92",
JOAO PESSOA,DIESEL S10,11/09/2023,"5,99",
JOAO PESSOA,ETANOL,11/09/2023,"4,23",
JOAO PESSOA,GASOLINA,11/09/2023,"5,87",
JOAO PESSOA,GASOLINA,11/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,11/09/2023,"6,07",
JOAO PESSOA,ETANOL,11/09/2023,"4,19",
JOAO PESSOA,GASOLINA,11/09/2023,"5,89",
JOAO PESSOA,DIESEL S10,11/09/2023,"5,99",
JOAO PESSOA,ETANOL,11/09/2023,"4,25",
JOAO PESSOA,GASOLINA,11/09/2023,"5,86",
JOAO PESSOA,GASOLINA ADITIVADA,11/09/2023,"5,87",
JOAO PESSOA,DIESEL S10,11/09/2023,"6,29",
JOAO PESSOA,ETANOL,11/09/2023,"4,19",
JOAO PESSOA,GNV,11/09/2023,"4,46",
JOAO PESSOA,GASOLINA,11/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,11/09/2023,"6,07",
JOAO PESSOA,ETANOL,11/09/2023,"4,19",
JOAO PESSOA,GASOLINA,11/09/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,11/09/2023,"5,99",
JOAO PESSOA,DIESEL S10,11/09/2023,"5,99",
JOAO PESSOA,ETANOL,11/09/2023,"4,23",
JOAO PESSOA,GASOLINA,11/09/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,11/09/2023,"6,09",
JOAO PESSOA,ETANOL,11/09/2023,"4,09",
JOAO PESSOA,GASOLINA,11/09/2023,"5,89",
JOAO PESSOA,ETANOL,11/09/2023,"4,29",
JOAO PESSOA,GASOLINA,11/09/2023,"5,87",
JOAO PESSOA,DIESEL,11/09/2023,"5,79",
JOAO PESSOA,ETANOL,11/09/2023,"4,09",
JOAO PESSOA,GASOLINA,11/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,11/09/2023,"5,98",
JOAO PESSOA,ETANOL,11/09/2023,"4,23",
JOAO PESSOA,GASOLINA,18/09/2023,"5,89",
JOAO PESSOA,DIESEL,18/09/2023,"5,99",
JOAO PESSOA,DIESEL S10,18/09/2023,"5,99",
JOAO PESSOA,ETANOL,18/09/2023,"4,19",
JOAO PESSOA,GASOLINA,18/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,18/09/2023,"6,07",
JOAO PESSOA,DIESEL S10,18/09/2023,"5,89",
JOAO PESSOA,ETANOL,18/09/2023,"4,19",
JOAO PESSOA,GASOLINA,18/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,18/09/2023,"5,98",
JOAO PESSOA,ETANOL,18/09/2023,"4,23",
JOAO PESSOA,GNV,18/09/2023,"4,46",
JOAO PESSOA,GASOLINA,18/09/2023,"5,87",
JOAO PESSOA,ETANOL,18/09/2023,"4,29",
JOAO PESSOA,GASOLINA,18/09/2023,"5,87",
JOAO PESSOA,DIESEL,18/09/2023,"5,79",
JOAO PESSOA,DIESEL S10,18/09/2023,"5,89",
JOAO PESSOA,ETANOL,18/09/2023,"4,09",
JOAO PESSOA,GNV,18/09/2023,"4,46",
JOAO PESSOA,GASOLINA,18/09/2023,"5,84",
JOAO PESSOA,GASOLINA ADITIVADA,18/09/2023,"6,14",
JOAO PESSOA,DIESEL,18/09/2023,"5,79",
JOAO PESSOA,DIESEL S10,18/09/2023,"5,79",
JOAO PESSOA,ETANOL,18/09/2023,"4,19",
JOAO PESSOA,GASOLINA,18/09/2023,"5,84",
JOAO PESSOA,DIESEL,18/09/2023,"5,78",
JOAO PESSOA,ETANOL,18/09/2023,"3,99",
JOAO PESSOA,GASOLINA,18/09/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,18/09/2023,"5,89",
JOAO PESSOA,DIESEL S10,18/09/2023,"6,09",
JOAO PESSOA,ETANOL,18/09/2023,"4,19",
JOAO PESSOA,GASOLINA ADITIVADA,18/09/2023,"6,07",
JOAO PESSOA,DIESEL S10,18/09/2023,"5,89",
JOAO PESSOA,ETANOL,18/09/2023,"4,19",
JOAO PESSOA,GASOLINA,18/09/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,18/09/2023,"6,15",
JOAO PESSOA,ETANOL,18/09/2023,"4,25",
JOAO PESSOA,GASOLINA,18/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,18/09/2023,"5,92",
JOAO PESSOA,DIESEL S10,18/09/2023,"5,99",
JOAO PESSOA,ETANOL,18/09/2023,"4,23",
JOAO PESSOA,GASOLINA,18/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,18/09/2023,"6,07",
JOAO PESSOA,ETANOL,18/09/2023,"4,19",
JOAO PESSOA,GASOLINA,18/09/2023,"5,89",
JOAO PESSOA,DIESEL S10,18/09/2023,"5,99",
JOAO PESSOA,ETANOL,18/09/2023,"4,25",
JOAO PESSOA,GASOLINA,18/09/2023,"5,84",
JOAO PESSOA,GASOLINA ADITIVADA,18/09/2023,"5,85",
JOAO PESSOA,DIESEL S10,18/09/2023,"6,29",
JOAO PESSOA,GASOLINA,18/09/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,18/09/2023,"5,99",
JOAO PESSOA,DIESEL S10,18/09/2023,"5,99",
JOAO PESSOA,ETANOL,18/09/2023,"4,23",
JOAO PESSOA,GASOLINA,18/09/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,18/09/2023,"6,09",
JOAO PESSOA,ETANOL,18/09/2023,"4,09",
JOAO PESSOA,GASOLINA,18/09/2023,"5,87",
JOAO PESSOA,ETANOL,18/09/2023,"4,29",
JOAO PESSOA,GASOLINA,18/09/2023,"5,87",
JOAO PESSOA,DIESEL,18/09/2023,"5,79",
JOAO PESSOA,ETANOL,18/09/2023,"4,09",
JOAO PESSOA,GASOLINA,18/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,18/09/2023,"5,98",
JOAO PESSOA,ETANOL,18/09/2023,"4,23",
JOAO PESSOA,GASOLINA,26/09/2023,"5,84",
JOAO PESSOA,GASOLINA ADITIVADA,26/09/2023,"5,98",
JOAO PESSOA,ETANOL,26/09/2023,"4,09",
JOAO PESSOA,GASOLINA,26/09/2023,"5,84",
JOAO PESSOA,DIESEL S10,26/09/2023,"5,99",
JOAO PESSOA,ETANOL,26/09/2023,"4,19",
JOAO PESSOA,GNV,25/09/2023,"4,46",
JOAO PESSOA,GASOLINA,25/09/2023,"5,87",
JOAO PESSOA,ETANOL,25/09/2023,"4,19",
JOAO PESSOA,GASOLINA,26/09/2023,"5,84",
JOAO PESSOA,DIESEL,26/09/2023,"5,79",
JOAO PESSOA,DIESEL S10,26/09/2023,"5,89",
JOAO PESSOA,ETANOL,26/09/2023,"4,09",
JOAO PESSOA,GNV,25/09/2023,"4,46",
JOAO PESSOA,GASOLINA,25/09/2023,"5,84",
JOAO PESSOA,GASOLINA ADITIVADA,25/09/2023,"6,14",
JOAO PESSOA,DIESEL,25/09/2023,"5,79",
JOAO PESSOA,DIESEL S10,25/09/2023,"5,89",
JOAO PESSOA,ETANOL,25/09/2023,"3,99",
JOAO PESSOA,GASOLINA,25/09/2023,"5,84",
JOAO PESSOA,DIESEL,25/09/2023,"5,78",
JOAO PESSOA,ETANOL,25/09/2023,"3,99",
JOAO PESSOA,GASOLINA,26/09/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,26/09/2023,"5,79",
JOAO PESSOA,DIESEL S10,26/09/2023,"6,09",
JOAO PESSOA,ETANOL,26/09/2023,"4,19",
JOAO PESSOA,GASOLINA ADITIVADA,25/09/2023,"6,07",
JOAO PESSOA,DIESEL S10,25/09/2023,"5,89",
JOAO PESSOA,ETANOL,25/09/2023,"4,19",
JOAO PESSOA,GASOLINA,25/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,25/09/2023,"6,12",
JOAO PESSOA,ETANOL,25/09/2023,"4,19",
JOAO PESSOA,GASOLINA,26/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,26/09/2023,"5,92",
JOAO PESSOA,DIESEL S10,26/09/2023,"5,99",
JOAO PESSOA,ETANOL,26/09/2023,"4,09",
JOAO PESSOA,GASOLINA,25/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,25/09/2023,"6,07",
JOAO PESSOA,ETANOL,25/09/2023,"4,19",
JOAO PESSOA,GASOLINA,26/09/2023,"5,89",
JOAO PESSOA,DIESEL S10,26/09/2023,"5,99",
JOAO PESSOA,ETANOL,26/09/2023,"4,25",
JOAO PESSOA,GASOLINA,25/09/2023,"5,84",
JOAO PESSOA,GASOLINA ADITIVADA,25/09/2023,"5,85",
JOAO PESSOA,DIESEL S10,25/09/2023,"6,29",
JOAO PESSOA,ETANOL,25/09/2023,"4,19",
JOAO PESSOA,GNV,26/09/2023,"4,46",
JOAO PESSOA,GASOLINA,26/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,26/09/2023,"6,07",
JOAO PESSOA,ETANOL,26/09/2023,"4,19",
JOAO PESSOA,GASOLINA,25/09/2023,"5,84",
JOAO PESSOA,GASOLINA ADITIVADA,25/09/2023,"5,99",
JOAO PESSOA,DIESEL S10,25/09/2023,"5,99",
JOAO PESSOA,ETANOL,25/09/2023,"4,09",
JOAO PESSOA,GASOLINA,26/09/2023,"5,89",
JOAO PESSOA,GASOLINA ADITIVADA,26/09/2023,"6,09",
JOAO PESSOA,ETANOL,26/09/2023,"4,09",
JOAO PESSOA,GASOLINA,25/09/2023,"5,87",
JOAO PESSOA,DIESEL S10,25/09/2023,"5,99",
JOAO PESSOA,ETANOL,25/09/2023,"4,19",
JOAO PESSOA,GASOLINA,26/09/2023,"5,79",
JOAO PESSOA,DIESEL,26/09/2023,"5,79",
JOAO PESSOA,ETANOL,26/09/2023,"4,09",
JOAO PESSOA,GASOLINA,26/09/2023,"5,87",
JOAO PESSOA,GASOLINA ADITIVADA,26/09/2023,"5,98",
JOAO PESSOA,ETANOL,26/09/2023,"4,23",
JOAO PESSOA,GASOLINA,02/10/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,02/10/2023,"5,98",
JOAO PESSOA,ETANOL,02/10/2023,"4,09",
JOAO PESSOA,GASOLINA,02/10/2023,"5,78",
JOAO PESSOA,DIESEL S10,02/10/2023,"5,99",
JOAO PESSOA,ETANOL,02/10/2023,"4,19",
JOAO PESSOA,GNV,02/10/2023,"4,46",
JOAO PESSOA,GASOLINA,02/10/2023,"5,79",
JOAO PESSOA,ETANOL,02/10/2023,"4,19",
JOAO PESSOA,GASOLINA,02/10/2023,"5,79",
JOAO PESSOA,DIESEL,02/10/2023,"5,79",
JOAO PESSOA,DIESEL S10,02/10/2023,"5,89",
JOAO PESSOA,ETANOL,02/10/2023,"4,09",
JOAO PESSOA,GNV,02/10/2023,"4,46",
JOAO PESSOA,GASOLINA,02/10/2023,"5,78",
JOAO PESSOA,GASOLINA ADITIVADA,02/10/2023,"6,08",
JOAO PESSOA,DIESEL,02/10/2023,"5,79",
JOAO PESSOA,DIESEL S10,02/10/2023,"5,89",
JOAO PESSOA,ETANOL,02/10/2023,"3,99",
JOAO PESSOA,GASOLINA,02/10/2023,"5,78",
JOAO PESSOA,DIESEL,02/10/2023,"5,78",
JOAO PESSOA,ETANOL,02/10/2023,"3,99",
JOAO PESSOA,GASOLINA,02/10/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,02/10/2023,"5,79",
JOAO PESSOA,DIESEL S10,02/10/2023,"6,09",
JOAO PESSOA,ETANOL,02/10/2023,"4,08",
JOAO PESSOA,GASOLINA ADITIVADA,02/10/2023,"5,99",
JOAO PESSOA,DIESEL S10,02/10/2023,"5,89",
JOAO PESSOA,ETANOL,02/10/2023,"3,99",
JOAO PESSOA,GASOLINA,02/10/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,02/10/2023,"6,05",
JOAO PESSOA,ETANOL,02/10/2023,"4,15",
JOAO PESSOA,GASOLINA,02/10/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,02/10/2023,"5,84",
JOAO PESSOA,DIESEL S10,02/10/2023,"5,99",
JOAO PESSOA,ETANOL,02/10/2023,"4,09",
JOAO PESSOA,GASOLINA,02/10/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,02/10/2023,"5,99",
JOAO PESSOA,ETANOL,02/10/2023,"3,99",
JOAO PESSOA,GASOLINA,02/10/2023,"5,79",
JOAO PESSOA,DIESEL S10,02/10/2023,"5,99",
JOAO PESSOA,ETANOL,02/10/2023,"4,09",
JOAO PESSOA,GASOLINA,02/10/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,02/10/2023,"5,8",
JOAO PESSOA,DIESEL S10,02/10/2023,"6,29",
JOAO PESSOA,ETANOL,02/10/2023,"4,19",
JOAO PESSOA,GNV,02/10/2023,"4,46",
JOAO PESSOA,GASOLINA,02/10/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,02/10/2023,"5,99",
JOAO PESSOA,ETANOL,02/10/2023,"3,99",
JOAO PESSOA,GASOLINA,02/10/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,02/10/2023,"5,99",
JOAO PESSOA,DIESEL S10,02/10/2023,"5,99",
JOAO PESSOA,ETANOL,02/10/2023,"4,09",
JOAO PESSOA,GASOLINA,02/10/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,02/10/2023,"6,09",
JOAO PESSOA,ETANOL,02/10/2023,"4,09",
JOAO PESSOA,GASOLINA,02/10/2023,"5,79",
JOAO PESSOA,ETANOL,02/10/2023,"4,19",
JOAO PESSOA,GASOLINA,02/10/2023,"5,78",
JOAO PESSOA,DIESEL,02/10/2023,"5,79",
JOAO PESSOA,ETANOL,02/10/2023,"4,09",
JOAO PESSOA,GASOLINA,02/10/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,02/10/2023,"5,98",
JOAO PESSOA,ETANOL,02/10/2023,"4,09",
JOAO PESSOA,GASOLINA,11/10/2023,"5,79",
JOAO PESSOA,DIESEL,11/10/2023,"5,99",
JOAO PESSOA,DIESEL S10,11/10/2023,"5,99",
JOAO PESSOA,ETANOL,11/10/2023,"4,09",
JOAO PESSOA,GASOLINA,11/10/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,11/10/2023,"5,99",
JOAO PESSOA,DIESEL S10,11/10/2023,"5,89",
JOAO PESSOA,ETANOL,11/10/2023,"4,09",
JOAO PESSOA,GASOLINA,10/10/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,10/10/2023,"5,98",
JOAO PESSOA,ETANOL,10/10/2023,"4,09",
JOAO PESSOA,GASOLINA,11/10/2023,"5,78",
JOAO PESSOA,DIESEL S10,11/10/2023,"5,99",
JOAO PESSOA,ETANOL,11/10/2023,"3,99",
JOAO PESSOA,GNV,10/10/2023,"4,46",
JOAO PESSOA,GASOLINA,10/10/2023,"5,79",
JOAO PESSOA,ETANOL,10/10/2023,"4,19",
JOAO PESSOA,GASOLINA,09/10/2023,"5,79",
JOAO PESSOA,DIESEL,09/10/2023,"5,79",
JOAO PESSOA,DIESEL S10,09/10/2023,"5,89",
JOAO PESSOA,ETANOL,09/10/2023,"4,09",
JOAO PESSOA,GNV,11/10/2023,"4,46",
JOAO PESSOA,GASOLINA,11/10/2023,"5,78",
JOAO PESSOA,GASOLINA ADITIVADA,11/10/2023,"6,08",
JOAO PESSOA,DIESEL,11/10/2023,"5,79",
JOAO PESSOA,DIESEL S10,11/10/2023,"5,89",
JOAO PESSOA,ETANOL,11/10/2023,"3,99",
JOAO PESSOA,GASOLINA,11/10/2023,"5,78",
JOAO PESSOA,DIESEL,11/10/2023,"5,78",
JOAO PESSOA,ETANOL,11/10/2023,"3,99",
JOAO PESSOA,GASOLINA,10/10/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,10/10/2023,"5,79",
JOAO PESSOA,DIESEL S10,10/10/2023,"6,09",
JOAO PESSOA,ETANOL,10/10/2023,"4,08",
JOAO PESSOA,GASOLINA ADITIVADA,11/10/2023,"5,99",
JOAO PESSOA,DIESEL S10,11/10/2023,"5,89",
JOAO PESSOA,ETANOL,11/10/2023,"3,99",
JOAO PESSOA,GASOLINA,10/10/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,10/10/2023,"5,84",
JOAO PESSOA,DIESEL S10,10/10/2023,"5,99",
JOAO PESSOA,ETANOL,10/10/2023,"4,09",
JOAO PESSOA,GASOLINA,11/10/2023,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,11/10/2023,"5,99",
JOAO PESSOA,ETANOL,11/10/2023,"3,99",
JOAO PESSOA,GASOLINA,10/10/2023,"5,79",
JOAO PESSOA,DIESEL S10,10/10/2023,"5,99",
JOAO PESSOA,ETANOL,10/10/2023,"4,09",
JOAO PESSOA,GASOLINA,11/10/2023,"5,78",
JOAO PESSOA,GASOLINA ADITIVADA,11/10/2023,"5,79",
JOAO PESSOA,DIESEL S10,11/10/2023,"6,09",
JOAO PESSOA,GNV,11/10/2023,"4,46",
